EXO5-DT	42
HMGN3,HMGN3-AS1	42
HSDL2-AS1	42
IRAK3	42
KLHL15	42
KLHL25	42
LAD1	42
LINC02449	42
MUC19	42
NT5M	42
OTULINL	42
PALD1	42
PBLD	42
PC	42
PLCD1	42
PSENEN,ENSG00000188223	42
RAB39A	42
RASGRF1	42
RUNDC3B	42
SH3RF3	42
SLC24A1,DENND4A	42
SLX4IP,JAG1	42
SNX18	42
SPSB2,LRRC23	42
SRRM2-AS1	42
ST3GAL6,DCBLD2	42
SYNC	42
TATDN1,NDUFB9	42
TNFRSF14-AS1	42
TSNAX,TSNAX-DISC1	42
ZC2HC1C	42
ZC3H12C	42
ZNF451,ZNF451-AS1	42
ZNF484	42
ZNF516-AS1	42
ZNF577	42
ZNF681	42
ZSCAN20	42
ADGRV1	41
AMMECR1L	41
CCAR2,ENSG00000253200	41
CD1C	41
CDK6-AS1	41
CDKL5	41
CLBA1,CDCA4	41
CLN3	41
CNPY2-AS1	41
COG8	41
CRYBG3	41
CSTA	41
DIABLO,ENSG00000284934,ENSG00000256861	41
EEF2K,ENSG00000261113	41
ENSG00000260274,SIN3A	41
ENSG00000275764	41
ENSG00000278376	41
ENSG00000280778,POLR3GL	41
FAM200C	41
GASAL1	41
GLMP	41
GOLGA6L10	41
GSK3A	41
H4C9	41
KLHL26	41
KLHL29	41
LEKR1	41
LILRA4	41
LOXL3	41
MEIG1	41
MOCOS	41
NEURL1,SH3PXD2A	41
NIPAL1	41
NME9	41
NUDT6	41
OGFOD1,BBS2	41
OPN3	41
PLEKHG6	41
REM2	41
RO60,GLRX2	41
RSPH4A	41
RTCA-AS1	41
SLC11A1	41
SPIDR,CEBPD	41
TAS2R14	41
TFIP11-DT	41
TOM1L2,TOM1L2-AS1	41
VIL1,USP37	41
ZXDB	41
ABCD1	40
APOBR	40
ASMTL-AS1	40
BEST4	40
BHLHE22	40
C1orf115	40
C5	40
CACNB2-AS1	40
CCNI2	40
CDON	40
EDN1	40
ENSG00000225411	40
ENSG00000225519	40
ENSG00000230615	40
ENSG00000234428	40
ENSG00000256861,VPS33A	40
ENSG00000258843	40
ENSG00000261505	40
ENSG00000270933	40
ENSG00000272572	40
ENSG00000276728	40
ENSG00000283897	40
FBXO27	40
GAREM2	40
GARNL3	40
GDPD5	40
HOPX	40
HPSE	40
HSF4	40
IGIP	40
INCA1	40
INPP5A	40
IPO9-AS1	40
ITGAX	40
KATNAL2	40
KDM4A,KDM4A-AS1	40
KIF13B,ENSG00000259607	40
LINC03040	40
LINC03067	40
MARCHF6,ROPN1L-AS1	40
MIOS-DT	40
MIR133A1HG	40
MPLKIP,SUGCT	40
MYL6B-AS1,MYL6B	40
NBPF1	40
NIPSNAP3B	40
NQO1-DT	40
NR2C2	40
ORMDL2	40
PLXNA1	40
PPP3R1,ENSG00000273275	40
RBM8A,LIX1L-AS1	40
RHPN1	40
SKI	40
SPINT1-AS1	40
SYCE2	40
TBRG1,SIAE	40
TLR9,ENSG00000173366	40
TMEM220	40
XPC-AS1,XPC	40
XYLT1	40
ZDHHC17,CSRP2	40
ZNF432	40
ACSM3	39
ADPGK-AS1	39
APELA	39
BBS1	39
BBS1,ZDHHC24	39
C2orf15	39
CBX7-AS1	39
CCDC30	39
CCT6B	39
CDC37L1-DT	39
CENATAC-DT	39
CFAP53	39
CRIM1	39
DUOX1	39
ELAVL1,ENSG00000269813	39
ENSG00000227218,EEIG1	39
ENSG00000234136	39
ENSG00000260498	39
ENSG00000271155	39
ENSG00000279467	39
ENSG00000282885	39
ENSG00000283208,MYCBP2	39
FAM218A	39
FERMT2	39
GAS6	39
GOT1-DT	39
HSD11B1L	39
HSD17B14	39
ID2-AS1	39
IDH1-AS1	39
ILDR2	39
JAM2	39
KIF9,KLHL18	39
LINC01521	39
MAK	39
MAPRE3	39
MORN4	39
NBPF9	39
NDUFAF2,SMIM15	39
NEDD4	39
PRKCA	39
PTGR2	39
PTPDC1	39
RCAN3	39
RRS1-DT,RRS1	39
SLC2A4RG,ZBTB46	39
SLC9B1	39
SNAI3-AS1,SNAI3	39
SPACA6	39
SSPN	39
TAT-AS1	39
TMEM170B	39
TMOD3,ENSG00000259185	39
TNFAIP6	39
TRIM7	39
TTLL1-AS1,TTLL1	39
ZBTB10	39
ZNF20,ZNF625-ZNF20	39
ZNF747-DT,ZNF764	39
ZNF799	39
ACAD11,UBA5	38
AHDC1	38
AMER1	38
APOC1	38
ATRIP,SHISA5	38
BHLHE40-AS1	38
CCDC198	38
CDNF	38
COMMD10-AS1	38
CYP7B1	38
DDX60L	38
DGKI	38
DRC12	38
ENSG00000229278	38
ENSG00000244055	38
ENSG00000255959,CCDC86	38
ENSG00000260583	38
ENSG00000260805	38
ENSG00000272463	38
ENSG00000272754	38
ENSG00000272921,NDUFA9,ENSG00000255639	38
ERVK3-1,ENSG00000283103	38
GBGT1	38
GRIA3	38
HCG18,TRIM39	38
HID1	38
KCP,ATP6V1F	38
KRABD2,ENSG00000263809	38
LINC01094	38
LINC02901	38
MAP3K4-AS1,MAP3K4	38
NOD2	38
NSA2,FAM169A	38
P2RX7	38
PACS1,ENSG00000255320	38
PGF	38
PGM2L1	38
PIERCE1	38
RGS12	38
SLC26A11	38
SLC29A2	38
SLC36A1	38
SLC38A4	38
SMCR8	38
SPEN,ZBTB17	38
SYCE1L	38
TAF6	38
TAFA2	38
TBC1D19	38
TBX15	38
TMSB15B	38
USP7-AS1	38
ZKSCAN3	38
ZNF236-DT	38
ZNF691-DT	38
ABCG1	37
ALDH7A1	37
ARMC2	37
BTBD6	37
C16orf46	37
C8orf88	37
CAMSAP1-DT	37
CAVIN1	37
CCDC24	37
CSGALNACT2-DT	37
DHCR24-DT	37
ELOA-AS1	37
ENSG00000229962	37
ENSG00000258311,RDH5,CD63	37
ENSG00000258728,IL11RA	37
ENSG00000260007,CALML4	37
ENSG00000260830	37
ENSG00000261889	37
ENSG00000275532,ENSG00000277969	37
ENSG00000278730	37
ENSG00000284523	37
FXN,ENSG00000285130	37
GPAT2	37
GTF2H2C	37
IGF1R	37
ITGAL,ENSG00000261346	37
KCTD11	37
KDELR3	37
LIME1	37
LINC01596	37
LINC01871	37
LINC03149,ENSG00000263859	37
LRRC69	37
MAP3K10	37
MBNL1-AS1	37
MELTF-AS1	37
MIF-AS1	37
MIR4432HG	37
MUC12	37
NAPA-AS1,NAPA	37
NECAB1	37
NOTCH2	37
NRG2	37
PACRGL,KCNIP4	37
PACSIN1	37
PAPLN-AS1	37
PRNCR1	37
RNF122	37
RNF43	37
SERPINB10	37
TBC1D2	37
TFAP2B	37
TMEM37	37
TPPP	37
TRIM54	37
TSTD2	37
VIM-AS1,VIM	37
VWCE	37
ZNF304	37
ZNF658	37
ZNF710	37
AASS	36
ABCA10	36
ARHGAP15-AS1	36
ATAD5,ENSG00000265334	36
AVIL	36
BBS10	36
BCO2	36
BTBD9	36
C4orf50,JAKMIP1	36
CASK	36
CYTH3	36
DDHD1,ENSG00000258985	36
DDX27,ZNFX1	36
DNAH14	36
DNHD1	36
DVL1	36
ENSG00000230107	36
ENSG00000255092	36
ENSG00000265100	36
ENSG00000273314	36
ENSG00000275329	36
FAM177B	36
FAR2-AS1	36
FGF14-AS2	36
FOLR2	36
GNA11	36
GPLD1	36
GPX3	36
GTSE1-DT	36
IFNG	36
KLB	36
MCFD2,MCFD2-AS1	36
MIA-RAB4B,RAB4B,RAB4B-EGLN2	36
MIR503HG	36
MRPS9,MRPS9-AS1	36
MTURN	36
MYO3B	36
NBDY,SPIN3	36
NDUFB2,BRAF	36
NRBP2	36
NSMCE1-DT	36
NT5E,SNX14	36
OTULIN-DT	36
PORCN-DT	36
PPP1R21-DT	36
RHOC,ENSG00000271810	36
SBSPON	36
SEMA4F	36
SFXN3	36
SORL1-AS1	36
SYDE2	36
TAF9B	36
TANGO2,TANGO2-AS1	36
TNFAIP1	36
TNFRSF9	36
TNRC6C,TMC6	36
TSPAN10	36
TXNL4B,ENSG00000260252	36
USP3-AS1	36
WNT5B	36
ZKSCAN7	36
ZNF665	36
ZNF699	36
ZNF778-DT	36
ABI2,RAPH1	35
ADGRD1	35
ADPRHL1	35
ANKAR	35
ANKDD1A,ENSG00000274383	35
APPBP2-DT	35
ARPC4,ARPC4-TTLL3	35
ATP5PF,GABPA	35
BAIAP2	35
BBS12	35
C19orf48P	35
CARD9	35
CD163L1	35
CDC14A	35
CEP83-DT	35
CLDND2	35
CLVS1	35
DDX55,EIF2B1	35
DLGAP4-AS1	35
ENSG00000217825	35
ENSG00000242553	35
ENSG00000243433	35
ENSG00000274460	35
ENSG00000282772	35
GHRLOS	35
IER2,IER2-AS1	35
ITPRIPL2	35
JMJD7-PLA2G4B,PLA2G4B	35
LINC00973	35
LINC01431	35
LINC02391	35
LUC7L2,ENSG00000273391	35
LYRM4-AS1	35
MRPL53	35
NCK2,NCK2-AS1	35
NEUROG2-AS1	35
NHLRC4	35
NHSL1	35
PARD3	35
PFKFB2	35
PPIC	35
PPP1CB,SPDYA	35
RBM26-AS1,NDFIP2-AS1	35
SLFN11	35
SMG8	35
SNRNP35,RILPL1	35
ST3GAL1-DT	35
STK16,TUBA4A	35
TANC1	35
TCFL5	35
TEX22	35
TRIM23	35
TRIM38,ENSG00000272558	35
TSPAN4,CHID1	35
TTC32-DT	35
USP31	35
USP53	35
VPS11-DT	35
VPS9D1-AS1	35
WDR83,WDR83OS	35
ZNF554	35
ZNF582	35
ZNF630	35
ZNF677	35
ADARB1	34
AMACR	34
AMOT	34
ASMER1	34
BACE1,BACE1-AS	34
BCKDHA,B3GNT8	34
CACNB2	34
CAPS2	34
CCDC200	34
CDKN2B-AS1	34
CLASP1-AS1	34
CNKSR3	34
COL18A1,SLC19A1	34
CTRL,ENSG00000261884	34
CXCR5,BCL9L	34
DHX33-DT	34
ENSG00000228509	34
ENSG00000242628	34
ENSG00000258539,EEF1AKMT2	34
ENSG00000259003	34
ENSG00000272405	34
ENSG00000278017	34
ENSG00000284719	34
ETFBKMT	34
FA2H	34
FABP6	34
FBXO36	34
GABBR1	34
GPAT4,ENSG00000264578	34
GPR37L1,ARL8A	34
H2BC26	34
IL12RB2	34
INAVA	34
KCTD21	34
KIF24	34
KRT8	34
KXD1,KXD1-AS1	34
LINC02256	34
LINC02863	34
MAD2L1-DT	34
MICALL2	34
MISFA	34
MYBL1	34
NDUFAF7,PRKD3	34
NFATC2IP,NFATC2IP-AS1	34
NGRN	34
NOSTRIN	34
PDLIM3	34
POU2F1-DT	34
PPM1K-DT	34
PRELID2	34
RHPN2	34
RNASEH2B-AS1	34
RPP14	34
RPS6KA6	34
RUVBL1,EEFSEC	34
RWDD3	34
SEPTIN4-AS1	34
SKAP1-AS2	34
SLC41A1	34
SLC71A3P	34
SLX1B	34
SRGAP2B	34
SRGAP3	34
TRGV4	34
TRIM7-AS2	34
TSPAN14,TSPAN14-AS1	34
USP42,CYTH3	34
WDR81,WDR81-AS1	34
ZNF436-AS1,TCEA3	34
ZNF443	34
ZYG11A	34
ADTRP	33
ATP1A3	33
C16orf46,ENSG00000260643	33
CBX2	33
CC2D2A	33
CCDC102A,ADGRG5	33
CXCL14	33
E2F5	33
ENSG00000183308	33
ENSG00000228084	33
ENSG00000230623	33
ENSG00000253824	33
ENSG00000260588	33
ENSG00000271737	33
ENSG00000273759	33
ENSG00000275734	33
EPS8L1	33
FBXO2	33
GALNT2,ENSG00000224407	33
GCNT3	33
GPRC5C	33
GUCY2C	33
HORMAD2-AS1	33
HS3ST1	33
ITGB5	33
LHFPL5	33
LINC01376	33
LINC03073	33
LRRC59,LRRC59-AS1	33
MLYCD,ENSG00000260932	33
MTMR8	33
NBL1	33
NBPF3	33
NR1D1	33
P2RY6	33
PAN3-AS1	33
PAQR3	33
PKN2-AS1	33
POF1B	33
PRG2,ENSG00000254979	33
RPH3AL	33
RSAD2	33
SCNN1B	33
SECISBP2,SEMA4D	33
SPACA3	33
SPATA6L	33
TAF12-DT	33
TIRAP,TIRAP-AS1	33
TMED2-DT,TMED2	33
TMEM182	33
TMEM231	33
TRPA1	33
UBA52,CRLF1	33
WDR19	33
ZNF585B	33
ZNF615	33
ADHFE1	32
ALDH1A3-AS1	32
AP1G2,AP1G2-AS1	32
ARHGEF25	32
ARRDC5	32
B3GALNT1	32
BCS1L	32
BDNF-AS,BDNF	32
BEND3	32
BICDL1	32
CFAP263	32
CLCN5	32
CPNE7	32
CREB3	32
DEGS2	32
EML4-AS1	32
ENSG00000260170,SQOR	32
ENSG00000269973	32
ENSG00000273141	32
ENSG00000273145	32
ENSG00000273218	32
ENSG00000273398,PPP3R1	32
ENSG00000275457,XRN2	32
ENSG00000284957	32
FBXL19-AS1	32
GRM8	32
GVQW3	32
H4C1	32
HMGN3-AS1	32
KLHL13	32
LINC02352	32
LINC02611	32
LINC02980	32
LRRC26	32
LTK	32
MANEAL	32
MBP-AS1,MBP	32
MIP	32
MON2-AS1	32
MORC2-AS1	32
MYO1D-DT	32
NAP1L2	32
NCEH1	32
NIT1,DEDD	32
NOTCH4	32
PEX11G	32
PKD2L2	32
PLXNC1-AS1	32
POLR2J3,UPK3BL2	32
PRTFDC1	32
RIMKLB	32
RNF144A	32
RPAIN,C1QBP	32
SLC30A5,ENSG00000248664	32
SNCG	32
ST3GAL6-AS1	32
STX5-DT	32
TANGO2,ENSG00000268292	32
TBC1D2B,ENSG00000259792	32
THOC1-DT	32
TMEM69	32
TNKS2-DT	32
TRPS1	32
TSPOAP1	32
VAC14,VAC14-AS1	32
VASH1	32
WDFY2,DHRS12,ENSG00000285444	32
ZBED3-AS1	32
ZNF711	32
ZNF878	32
ABHD17C	31
AFAP1L2	31
AKAP6	31
AP4B1-AS1,PTPN22	31
BTG2-DT	31
CAMK2B	31
CAMTA1-DT	31
CARNS1	31
CASZ1,CASZ1-AS1	31
CCDC157	31
CDAN1	31
CFAP410,ENSG00000184441	31
CNKSR2	31
CNR1	31
CTDSPL2,EIF3J-DT	31
DNAH1,BAP1	31
EMC6	31
ENSG00000249593	31
ENSG00000258667	31
ENSG00000259001	31
ENSG00000259985	31
ENSG00000259986	31
ENSG00000266680	31
ENSG00000271976	31
ENSG00000272144	31
ENSG00000272217	31
ENSG00000274425	31
ENSG00000277688,DDX52	31
FHOD3,TPGS2	31
FUT4	31
FXR1,DNAJC19	31
GAB2	31
GNG8	31
H2BC13	31
HLA-DQB2	31
HNRNPK-AS1,HNRNPK	31
IDH3B-DT	31
IPPK	31
ITGAM	31
KCMF1,LINC01964	31
LINC01152	31
LINC01277	31
LINC02703	31
LRG1	31
MDC1,MDC1-AS1	31
MINK1,CHRNE	31
NFATC3,ESRP2	31
NSMCE4A,ENSG00000273891	31
NUAK2	31
P4HA2	31
PCSK6	31
PLEKHN1	31
PMM1	31
PPP4R3B-DT	31
PRKCH-AS1	31
PRSS27	31
RND1	31
RNF34,KDM2B	31
SDCBP2	31
SHB	31
SLC16A5	31
SLC20A1-DT	31
SLC24A5,MYEF2	31
SLC35G5	31
SLC6A9	31
SNURF	31
SOWAHC	31
SPTBN4	31
SYNGAP1-AS1	31
TIMM23,NCOA4	31
TTBK2-AS1,TTBK2	31
TTC21A	31
TTC39B	31
WDR11,ENSG00000271670	31
WDR47	31
ZNF114	31
ZNF460-AS1	31
ADAMTS7	30
ARHGAP6	30
ARPC1B,PDAP1	30
B4GALT1-AS1	30
C1QTNF6	30
CALM2,ENSG00000226087	30
CFAP20DC	30
CFAP418	30
CFLAR,CFLAR-AS1	30
COCH,COCH-AS1	30
CXCL9	30
DDI2,RSC1A1	30
DLG2	30
EFNA3	30
ENSG00000255730,BCKDHA	30
ENSG00000259066,UBR7	30
ENSG00000261526,ENSG00000267232	30
ENSG00000262580	30
ENSG00000280571,HIGD1A	30
ENSG00000282386	30
ENSG00000285329,ZNF174	30
FAAH2	30
FAM13A	30
FAM89A	30
GRIN2A	30
HCG22	30
IFNGR2,TMEM50B	30
LEPR	30
LINC01409	30
LINC02328	30
LINC02642	30
LSAMP	30
MADCAM1	30
MALT1,ENSG00000267705	30
MAP2K5-DT	30
MASTL,ACBD5	30
MEGF11	30
MICAL1,ZBTB24	30
MRPL19,ENSG00000270696	30
MSX1	30
MTG1,SPRN	30
MYO5C	30
NAV1	30
NHLH1	30
NPHP4	30
NPIPB11	30
NUMBL	30
OSGEPL1-AS1	30
OXER1	30
PAQR4	30
PCAT6	30
PCOLCE	30
PKN2-AS1,PKN2	30
PLA2G4C	30
PPP1R26	30
PYGO2,SHC1	30
RAB37	30
SAMD12-AS1	30
SH3RF3-AS1	30
SLC12A5	30
SRGAP2C	30
STAT4	30
TAF1C	30
THAP9	30
TMEM225B	30
TRIM3	30
TTC12-DT	30
UFL1-AS1	30
URB1	30
USP39,C2orf68	30
XACT	30
ZFP41	30
ZNF397,ZSCAN30	30
ACVR2A,ORC4	29
ADIRF	29
ARIH2,ENSG00000235236	29
ART3,NUP54	29
B3GNT9	29
BAZ1A,BAZ1A-AS1	29
BMP6,TXNDC5	29
C1R	29
CCSER1	29
CHPF2,SMARCD3,ENSG00000272661	29
CTSK,ARNT	29
DDX47	29
ENSG00000239920	29
ENSG00000260621	29
ENSG00000263272	29
ENSG00000263826	29
ENSG00000277368	29
ENSG00000277597	29
ENSG00000278743	29
ENSG00000278899	29
ENSG00000282034,TMEM265	29
GLCCI1-DT	29
GPR146,ENSG00000257607	29
H1-1	29
H3C11	29
IL1R1	29
KCTD11,ENSG00000263171	29
KDM4D	29
KLHL35	29
LINC00920	29
LINC02641	29
LINC02694	29
LXN	29
METRNL	29
MIR222HG	29
MTFR1L,ENSG00000272478,AUNIP	29
NFATC4	29
NRGN,NRGN-AS1	29
OTUD1	29
OXNAD1,RFTN1	29
P2RX5-TAX1BP3,P2RX5	29
PIGR	29
PTOV1,PNKP	29
RAB8A,HSH2D	29
RBMS1	29
RGP1,MSMP	29
RPP38,NMT2	29
SCIRT	29
SENCR	29
SETD7	29
SIGLEC14	29
SLC2A1-DT	29
SMIM26,ENSG00000284776	29
SPHK1	29
STX16-NPEPL1	29
THAP10	29
TNFRSF10A	29
TPTEP2-CSNK1E	29
TWSG1-DT	29
UCKL1-AS1,ZNF512B	29
VPS37B,ENSG00000256152	29
ZC3H12B	29
ZMYND12	29
ZNF19	29
ZNF43	29
ZNF502	29
ZSCAN25,CYP3A5	29
ZSWIM6	29
ACTG2	28
ALDH1A3,ALDH1A3-AS1	28
AMT,ENSG00000283189	28
ARL15	28
C17orf67,DGKE	28
CABP4	28
CALCRL	28
CCNY-AS1	28
CLEC4A	28
CLGN	28
COP1-DT	28
CTDSP1,ENSG00000273361	28
CYP51A1-AS1	28
ECI1-AS1	28
EDC4	28
ENSG00000254979,SLC43A3	28
ENSG00000256349,BBS1	28
ENSG00000261243	28
ENSG00000267571	28
ENSG00000269921	28
ENSG00000273384	28
ENSG00000274859,VSIG10	28
ENSG00000276449	28
ERAL1,ENSG00000264066	28
FAM118B	28
FKBP9	28
FRAT2	28
FRMD4B	28
GAD1	28
GJB2	28
H2AC16	28
HPCA,TMEM54	28
HSD17B6	28
IGLVI-70	28
JTB-DT	28
KCNAB1	28
KIAA0825	28
LCE1E	28
LINC01963	28
LINC02971,LNCATV	28
LITATS1	28
LY6E-DT	28
MBD3,ENSG00000267059	28
MYBPC2	28
NIM1K	28
NSUN7,APBB2	28
OGFOD2	28
PIEZO1	28
PLEKHB1	28
PLEKHG7	28
PPCS,CCDC30	28
PPP1CB-DT	28
PPP2R5D	28
RAI1,SREBF1	28
RNF227	28
RRAGC-DT,ENSG00000274944,GJA9	28
SPEN-AS1,SPEN	28
SYT12	28
TIAM2	28
TIGD3	28
TNFSF9	28
TRIM54,UCN	28
USP16,CCT8	28
VAV3	28
VCAM1	28
ZBTB20-AS1	28
ZNF697	28
ZNF816-ZNF321P	28
ABHD16A	27
ATXN2-AS	27
CALD1	27
CASTOR2,RCC1L	27
CMC4,MTCP1	27
CYREN,ENSG00000272941	27
DDHD2,PLPP5	27
DNAH17	27
DTX1,RASAL1	27
EHBP1L1,KCNK7	27
EIF2B5-DT	27
ELF3-AS1	27
ENSG00000231563	27
ENSG00000231769	27
ENSG00000232811	27
ENSG00000261118	27
ENSG00000267383	27
ENSG00000268129	27
ENSG00000272927	27
ENSG00000275055	27
ENSG00000275091	27
EP300-AS1	27
F2	27
FAM151B-DT	27
FKBP14-AS1	27
GREB1L	27
GRIK4	27
H2AB1	27
H3C12	27
HOTAIRM1,HOXA2	27
HTD2	27
IL17RC	27
IL6ST-DT	27
IQSEC3-AS2	27
KCNJ14	27
KMT2E,SRPK2	27
KRABD2	27
LAMA5	27
LBX2-AS1	27
LHX2	27
LINC01535	27
LINC02664	27
LINC02918	27
LINC03004	27
LNCARGI	27
LRRC37A	27
LRRK2-DT	27
MATN1-AS1	27
MDH1B	27
MDM2,ENSG00000257181	27
MED26	27
MIR3945HG	27
MOG,ZFP57	27
MSANTD2-AS1	27
MYCBPAP	27
MYL12-AS1	27
NAGS	27
NCAPH2,ENSG00000272821	27
NFE2L2,ENSG00000222043	27
NOMO2	27
NUP62,ATF5	27
PFDN6,RGL2	27
PPIP5K1	27
PRR18	27
PRR19	27
RAP1GAP2	27
RARRES1	27
RETREG1	27
RNF208	27
RPL34-DT	27
SERHL2	27
SEZ6	27
SGSM3-AS1	27
SIGLEC6	27
SLC39A12	27
SNAPIN,ILF2	27
SNX19,ENSG00000255455	27
SOD2-OT1	27
SPATA1	27
SPATA7	27
TC2N	27
TEF	27
TNNI2	27
TRIM59	27
VLDLR	27
WNT2B	27
WNT2B,ST7L	27
ZFAND3-DT	27
ZNF165	27
ZNF20	27
ZNF263,TIGD7	27
ZNF320	27
ZNF425	27
ZNF438	27
ZNF69	27
ZNF713	27
ZNF839	27
ZXDA	27
ABCB1	26
ACVR2B	26
ANKRD17-DT	26
ARIH2OS,ARIH2	26
ATP1B2	26
BCORL1	26
CADM1	26
CCDC120	26
CNN3-DT	26
CTDP1-DT	26
CTSF	26
CYP2U1	26
DNAJC12	26
DOCK6	26
ECE1-AS1	26
EDRF1-AS1,EDRF1	26
ENDOG	26
ENSG00000222017	26
ENSG00000224746	26
ENSG00000232006	26
ENSG00000237531	26
ENSG00000251259	26
ENSG00000254907	26
ENSG00000255321	26
ENSG00000259321	26
ENSG00000261790	26
ENSG00000262343	26
ENSG00000267811	26
ENSG00000268583	26
ENSG00000270972	26
ENSG00000272092	26
ENSG00000272432	26
ENSG00000272843	26
ENSG00000272906	26
ENSG00000275672	26
ETV4	26
EYS	26
FAM229A	26
FMO4	26
H3C7	26
HSD17B12,ENSG00000283375	26
IFT70B	26
KAZALD1	26
KCNQ5-AS1	26
LIN37	26
LINC00887	26
LINC01077	26
LINC01635	26
LINC01962	26
LINC02018	26
MCC	26
MCMDC2	26
MEX3A	26
MPND,ENSG00000269318	26
NOL3,MATCAP1	26
PCBP3	26
PEX5L	26
PLBD1	26
POT1-AS1	26
PTCRA	26
PTPRN2	26
RBBP8-AS1	26
RLIG1,CEP290	26
RRS1-DT	26
SF1-DT	26
SH2B1,ENSG00000261766	26
SLC51A	26
SMAD9	26
SMG1-DT	26
SNAP29,ENSG00000272600	26
SPACDR	26
STAR	26
STX3	26
TCIRG1,ENSG00000255031	26
TGFB3	26
TIMMDC1-DT	26
TK2,ENSG00000260755	26
TUBB1,ATP5F1E	26
ZDHHC23	26
ZNF219	26
ZNF441	26
ZNF521	26
ZNF597	26
ZNF652-AS1	26
ZNF682	26
ZNF793-AS1	26
ALKAL2	25
ARL4D	25
BEST1	25
C1orf122,MTF1	25
C2orf76,DBI	25
C3orf18	25
C4orf36,ENSG00000284968	25
C8orf89	25
CAHM	25
CASP8,FLACC1	25
CCDC28A-AS1	25
CD33	25
CLDN7	25
CMA1	25
COCH,STRN3	25
COX4I2	25
CYSRT1	25
DDHD2,NSD3	25
DGKG	25
EMC1-AS1,EMC1	25
ENSG00000230526	25
ENSG00000246225	25
ENSG00000248242	25
ENSG00000248468	25
ENSG00000255139	25
ENSG00000257545	25
ENSG00000260063,ARID1A	25
ENSG00000261542	25
ENSG00000267563	25
ENSG00000267571,CAPS	25
ENSG00000272990	25
ENSG00000275180	25
ENSG00000276216	25
ERMAP,ZNF691-DT	25
FAM161B	25
FAM167A	25
FAM78B	25
FAM88E	25
FGFBP3-AS1	25
GALNT3	25
GAS6-AS1	25
GCNA	25
GJC1	25
GLB1L	25
GLS,STAT1	25
GLT8D2	25
GTF3C2,GTF3C2-AS1	25
H3C6	25
HOMER3	25
HSPA1L	25
JSRP1,OAZ1,ENSG00000273734	25
KCNA2	25
KIFC3	25
KLHDC7B	25
LINC00571	25
LINC01338	25
LINC01504	25
LINC02604	25
LNCATV	25
LRRC1	25
LTC4S	25
MADCAM1-AS1	25
MAP2K7,MAP2K7-AS1	25
MORF4L2-AS1	25
MRPL20-DT	25
MRTFA-AS1	25
MYL4	25
NOXA1	25
NR2F2	25
OCRL	25
OSBPL9,ENSG00000266993	25
PHACTR1,TBC1D7	25
PINX1,PINX1	25
PITX1	25
PPP1R13B-DT	25
PXT1	25
RAB23	25
RHOF,ENSG00000274292	25
SCYL1,LTBP3	25
SGCA	25
SLC25A28-DT	25
SLC31A2	25
SLC9A2	25
SNUPN,ENSG00000260235	25
SPRYD4,GLS2	25
SRRM2,ELOB	25
ST20-MTHFS,ST20,ST20-AS1	25
STIM1-AS1	25
SULT1A3	25
TBC1D9,ENSG00000273472	25
TCTN2	25
TDRP	25
TESK2	25
TET1	25
TGFB1I1	25
TJAP1	25
TMSB15B-AS1	25
USP35	25
ZBTB20,ZBTB20-AS2	25
ZFP3	25
ZFTA	25
ZHX1-C8orf76	25
ZNF227,ZNF235	25
ZNF239	25
ZNF319	25
ZNF391	25
ZNF501	25
ZNF695	25
ZNF888	25
ACSBG1	24
ADM2	24
ANKRD29	24
ANKRD65	24
ASPN	24
BAG1,CHMP5	24
BCAN-AS1	24
C1orf198	24
CD2AP-DT	24
CHRNA6	24
CLDN23	24
CPT1B	24
CRAMP1	24
CTBP1-AS	24
DHDDS-AS1,HMGN2	24
DPP3,ENSG00000256349	24
EEIG2	24
EMC10,MYREM	24
ENSG00000214770	24
ENSG00000222042	24
ENSG00000232748	24
ENSG00000251417	24
ENSG00000251598	24
ENSG00000254397	24
ENSG00000255946	24
ENSG00000259891	24
ENSG00000267168,MFSD11	24
ENSG00000269514	24
ENSG00000272021	24
ENSG00000273010	24
ENSG00000273014	24
ENSG00000274818	24
ENSG00000276957	24
ENSG00000277715	24
ENSG00000283761	24
ERRFI1	24
FBXL8,ENSG00000265690	24
FBXO17	24
FSD1	24
GAB1	24
GCC2,GCC2-AS1	24
GDF15	24
GTF3C2-AS2	24
H2AC13	24
HEBP1	24
HOXB6	24
IQGAP3	24
KANSL1L-AS1	24
KIAA1217	24
KIF23-AS1	24
LIMASI	24
LINC00240	24
LINC00921	24
LINC01258	24
LINC01465	24
LINC02226	24
LRIG3	24
LYG2	24
MAN2A2	24
MBD6	24
MCOLN1,ENSG00000268614	24
MDN1-AS1	24
MDS2	24
MFAP1,WDR76	24
MNX1-AS1	24
MRNIP-DT	24
MUCL3	24
NCKAP5	24
NECTIN1-DT	24
OGDHL	24
PABPC4,PABPC4-AS1	24
PALM	24
PAQR9-AS1,ENSG00000268129	24
PART1	24
PYGL	24
RBM5-AS1	24
REL-DT	24
REV3L-AS1	24
RGMB,ENSG00000279232	24
RNF207-AS1	24
S100A14	24
SHOX2	24
SLC16A9	24
SLC18A2,PDZD8	24
SLC45A4	24
SLC6A6,GRIP2	24
SMO	24
SPAG6	24
TESMIN	24
TMEM86B	24
TNK2-AS1	24
TRGV1	24
TRGV2	24
TTC36-AS1	24
TXLNB	24
UBL5,PIN1-DT	24
ULK2	24
